,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
4126,Who is your investor? How do you generate revenue to sustain the project? What are your goals to the end of 2020 and beyond?,789645280,,,,,,,,,,,,,,,
4127,i remember that time was 2013..i saw a news from newspaper ..some rich many want to sell his house for btc,789645280,,,,,,,,,,,,,,,
4128,"Badger present in celebration of OKEx new listing $1BADGER

🔥 Join to share $100,000 $BADGER

🕰Promotion period: 12 Jan 2021, 0200 - 22 January 2021, 1600 (UTC)

🏵 Deposit & Trade BADGER to Share 100,000 USDT!

👉 How to participate? 
   1. Join  OKEx English
   2. Fill up the form.
   3. Participant register here.

⁉️No Account yet?  Sign up here with $80 rewards

For BADGER campaign info, click here",789645280,,,,,,,,,,,,,,,
4129,"Q:In the long run, why should we trust and follow you and your project? How do you raise awareness and elimination of the doubts of investors / partners / customers?.",789645280,,,,,,,,,,,,,,,
4130,"How does the Frontier team plan to continue promoting the adoption of their technology? For the vast majority of users, it can be difficult to understand and use.",789645280,,,,,,,,,,,,,,,
4131,Do the token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project??,789645280,,,,,,,,,,,,,,,
4132,What are the staking rewards for FRONTIER and how can I stake FRONTIER token and also tell us the platform and tell the telegram group for the same?,789645280,,,,,,,,,,,,,,,
4133,Community support is by far one of the biggest factors for the success of a project. What has the FRONTIER planned on increasing the user experience?,789645280,,,,,,,,,,,,,,,
4134,"List of Token Defi that I believe will have great value over time

1) SNX

2) AAVE

3) EGLD

4) UNI

5) DOT

6) LINK

7) KSM

8) BAND

9) YFI

10) UNI

11) ParaLink 

12) Lendefi

13) Unimex   

14)  RUNE 

15) BADGER

16) OKT start 18/01/2021

17) AVAX

18) Sushi

19) CIFI

20) POLKASTARTER (POLS)

21) API3

22) DIA

Remember DYOR",789645280,,,,,,,,,,,,,,,
4135,"🔥Hello community members, our Community Referral is officially launched! Please join us to invite more friends, 5 days left! 
💰Participants with top 50 referrals will share $2,600 rewards pool.
 ✅More invitees, more reward!",789645280,,,,,,,,,,,,,,,
4136,What are the ways in which LMCH generates profit and what is its economic model? How can it be profitable for both the investors and your project?,789645280,,,,,,,,,,,,,,,
4137,Let’s study the charts of the top-10 cryptocurrencies to identify the critical resistance levels on the upside.,789645280,,,,,,,,,,,,,,,
4138,✨Where did you get the inspiration for this unique  project idea? And what influence will we have on the crypto industry due to the   project?,789645280,,,,,,,,,,,,,,,
4139,"What is the structure of this project  , is it decentralised or a open sourced protocol where everybody can contribute? If so, how does the governance plan on being handled?",789645280,,,,,,,,,,,,,,,
4140,"Now have many super hackers so security, scalability, and data privacy are three aspects that are very important at enterprize level, how LON foundation handle these issues?",789645280,,,,,,,,,,,,,,,
4141,"Hi Joseph, this is the guiding for savings that you may refer to: https://www.okex.com/support/hc/en-us/articles/360020018051 and this: https://www.okex.com/support/hc/en-us/articles/360019942632-FAQ-for-Savings.",789645280,,,,,,,,,,,,,,,
4142,"Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially OKB Price Prediction and the Trading Contest   Puspa Pradhan",789645280,,,,,,,,,,,,,,,
4143,"📣OKEx Unified Account AMA📣

🏵Join us on Thursday to understand more about our latest Unified Account with OKEx Director of Financial Market, Lennix.

🗓21 Jan, 13:00UTC Thursday

Register and submit your questions here now for a chance to be FEATURED and receive a USDT10 Rebate Card REWARD !",789645280,,,,,,,,,,,,,,,
4144,Do you have any plans to attract non-crypto investors to your project because it is a project success to get more investors who are still not present in the crypto world. What are the plans to raise awareness about your in the non-crypto space?,789645280,,,,,,,,,,,,,,,
4145,Community support is by far one of the biggest factors for the success of a project. What has the FRONTIER planned on increasing the user experience?,789645280,,,,,,,,,,,,,,,
4146,Q1. What is the most ambitious goal of the project? I would appreciate it if you could share with us any upcoming updates? What should the community look for?,789645280,,,,,,,,,,,,,,,
4147,"Q. Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",789645280,,,,,,,,,,,,,,,
4148,"The objective and mission of the project sounds very interesting on paper.  Taking into account the versatility of your Defi protocol, how will governance and scalability be implemented when linking to other chains or block chains?",789645280,,,,,,,,,,,,,,,
4149,"All project's coins have their main Utilities & real-life use! So, Can you tell us what the main role of your coin is in your ecosystem? Explain its Utilities & Real-Life use cases? and Why should i invest in your coin for the long term?",789645280,,,,,,,,,,,,,,,
4150,Clealry you are not an investor! Shit coins are for trading with the soul purpose to increase btc holdings and to a lesser extent eth holdings! Why chase small highs and lows of either when long term they are going up,789645280,,,,,,,,,,,,,,,
4151,I am sure you are smart with the intelligent in logical & critical thinking  of doing code scripting!,789645280,,,,,,,,,,,,,,,
4152,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",789645280,,,,,,,,,,,,,,,
4153,What are the main use cases of the front token in the Frontier ecosystem? How does it help long-term investors?,789645280,,,,,,,,,,,,,,,
4154,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",789645280,,,,,,,,,,,,,,,
4155,"For the success of a project, investors, community and developers play a major role. What is LON strategy to get them involved?",789645280,,,,,,,,,,,,,,,
4156,"Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially OKEx Unified Account Elite Competition & Feedback Competitions  272 bityard",789645280,,,,,,,,,,,,,,,
4157,"🔥Group Campaigns This Week🔥

✅ Community Referral & OKB Gala
💰$7000 Prize Pool
⏰ Dec 3 -11
🔗 https://t.me/OKExOfficial_English/1035517
Reward details: https://www.okex.com/promotion/MNFEI4

🌟$FRONT AMA
💰Retweet Campaign to win up to $2000 $FRONT
⏰13:00 Dec 9 (Wed)
🔗 https://t.me/OKExOfficial_English/1055588

📚OKEx 101 Season 4: A Guide to OKB and OKExChain (LAST CALL) ‼️
💰$2500 Prize Pool
⏰13:00 Dec 7 (Mon)
🔗https://t.me/OKExOfficial_English/1003911

📈TGIF Thank God Its Flying
⏰  07:00, Dec 3 - 6
🔗 https://t.me/OKExOfficial_English/1055681

✅ ETH Weekend Prediction
⏰ Before Dec 6
🔗 https://t.me/OKExOfficial_English/1055919

🎁 Giveaway Festival - Win from $Million Prize Pool!💰
🔗 https://telegra.ph/Giveaway-Festival-One-game-away-from-Multimillion-BTC-Giveaway-12-01

*All time stated are in UTC.",789645280,,,,,,,,,,,,,,,
4158,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

‼️ Predict the price of OKB @ 10:00 Dec 31 
💰10 closest predictions to share $100 prize pool
⏰ Submit before  00:00 Dec 31 
➡️ Register

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

📈TRADE RIO to share 50,000 USDT 💰Pool
➡️ Wait no more, Join Now! 🥳

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now!

*All time stated are in UTC",789645280,,,,,,,,,,,,,,,
4159,What is your background and how did you come up with the idea to create a project? Why did you choose a name for such a project? Does it have any special meaning and is there any story behind the name?,789645280,,,,,,,,,,,,,,,
4160,"What is the advantage of Latam Cash made parnership with FHL games and kaybo?
What is the feature That develop from this partnership?",789645280,,,,,,,,,,,,,,,
4161,"The objective and mission of the project sounds very interesting on paper.  Taking into account the versatility of your Defi protocol, how will governance and scalability be implemented when linking to other chains or block chains?",789645280,,,,,,,,,,,,,,,
4162,"New Year Celebration: Discover 2021 with #OKEx

💙 Community Exclusive: Earn max 7 lucky slots to participate the Lucky Draw!
 
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
              
🏆 WIN USDT ➕Rebate Card ➕Redeemable Community Points

Path to win
1. Join OKEx community and register the event. 

2. Deposit or trade min $50 during event period. $50 per slot for lucky draw.
 
3. Earn FREE slots here 👀 

4. The registration form number in sort order containing 2,0,2,1 will be rewarded 🎊

Click for more info",789645280,,,,,,,,,,,,,,,
4163,"Hey guys, don't forget to refer your friends and get rewards. Please refer to the below referral instructions for better understanding on how it works. ❗️",789645280,,,,,,,,,,,,,,,
4164,Welcome to OKEx community. You may check out our latest event at the pinned message sir. Thank you and have a nice day. Muhamad,789645280,,,,,,,,,,,,,,,
4165,This group allow any conversation related to OKEx and Industry. For any Enquiries may direct to our support  https://www.okex.com/support-center.html,789645280,,,,,,,,,,,,,,,
4166,"Government regulations has wrenched many of these crypto projects , how will LON project its users from getting affected while investigating in LON ?",789645280,,,,,,,,,,,,,,,
4167,What are the major milestone for FRONTIER in this year? Can you share with us the short-term goals and long-term goals of FRONTIER ?,789645280,,,,,,,,,,,,,,,
4168,"Hi Garner, welcome aboard.
You can withdraw token to other wallet or exchange, however we do not support fiat withdrawal",789645280,,,,,,,,,,,,,,,
4169,What is your background and how did you come up with the idea to create a project? Why did you choose a name for such a project? Does it have any special meaning and is there any story behind the name?,789645280,,,,,,,,,,,,,,,
4170,"Dear Community Members,

You may apply to redeem your community points for rebate cards from 00:00 Jan 1 to 23:59 Jan 7  (UTC). The points will expire on Mar 1, 2021 and the next round of application would be the first week of Feb 2021. Click here to redeem.

To check your points, please click ""My Points"" via @OKExMarkets_bot. Please note that only ""event points"" are eligible for redemption. 

➡️For details of redemption, please click here.",789645280,,,,,,,,,,,,,,,
4171,"#Crypto Market Daily (Dec 29): While $BTC consolidates, the prices of $COVER, $1INCH and $XRP are all in freefall on @OKEx. At the same time, the #DeFi market has posted a strong recovery above $14.5 billion in TVL👇
http://bit.ly/2L78whN",789645280,,,,,,,,,,,,,,,
4172,Here comes an end to our OKEx 101 Season 4. Hope you guys all enjoyed this season and are ready to make use of your OKB! Looking forward to seeing you in the near future of Season 5.,789645280,,,,,,,,,,,,,,,
4173,"It is depended on the volume of blockchain and your withdrawal fee, kindly PM me your uuid, hash id and amount of deposit to check further. Thanks",789645280,,,,,,,,,,,,,,,
4174,What is the incentive protocol?..if you can shed some more light on it..and also any news on mining Frontier or your thought on yeild farming as nowadays everyone is talking about it.,789645280,,,,,,,,,,,,,,,
4175,"Q1. Smart contracts are vulnerable to bugs, and even recently three big new DeFi projects were victims of this, costing users funds. How efficient and secured is your smart contract, and did you ever audit it via any external party?",789645280,,,,,,,,,,,,,,,
